usernum	cond	timestamp	leftright	order	expected	choice
45	filler_b_a	10/20/2020 17:03:23.150	0.160854660048248	5	back	back
45	filler_l_l	10/20/2020 17:03:28.853	0.865912841939465	6	either	leg_calf
45	filler_b_b	10/20/2020 17:03:32.728	0.0577005274399234	7	either	back
45	filler_a_a	10/20/2020 17:03:35.873	0.41915964552118	8	either	arm_elbow
45	filler_a_l	10/20/2020 17:03:40.714	0.654555477974103	9	arm_shoulder	arm_shoulder
45	target_f1_4	10/20/2020 17:03:43.749	0.600538968880759	10	either	ring_toe

45	target_h1_4	10/20/2020 17:03:57.552	0.142577132516639	11	either	thumb
45	filler_l_b	10/20/2020 17:04:00.097	0.681791843687282	12	leg_knee	leg_knee
46	target_f4_5	10/20/2020 17:05:22.049	0.978668945915164	1	either	pinky_toe

46	filler_a_l	10/20/2020 17:05:24.156	0.800483193787844	2	arm_shoulder	arm_shoulder
46	filler_a_a	10/20/2020 17:05:28.773	0.497099844114022	3	either	arm_shoulder

46	target_h4_5	10/20/2020 17:05:32.237	0.862043459274904	4	either	ring_finger
46	filler_l_l	10/20/2020 17:05:38.193	0.349954844758944	5	either	leg_calf
46	target_h1_5	10/20/2020 17:05:44.000	0.782649905028851	6	either	thumb
46	target_h1_4	10/20/2020 17:05:45.374	0.544636934370832	7	either	ring_finger

46	target_f1_5	10/20/2020 17:05:46.462	0.983472984823496	8	either	pinky_toe

46	filler_l_b	10/20/2020 17:05:47.571	0.751437687854381	9	leg_knee	leg_knee
46	filler_b_a	10/20/2020 17:05:48.644	0.206129559156583	10	back	arm_elbow

46	filler_b_b	10/20/2020 17:05:49.397	0.461921169030578	11	either	back_shoulder

46	filler_b_b	10/20/2020 17:05:50.669	0.461921169030578	11	either	back_shoulder

46	target_f1_4	10/20/2020 17:05:51.565	0.751206315429048	12	either	ring_toe

47	filler_l_l	10/20/2020 17:07:16.880	0.940862481556	1	either	leg_calf
47	filler_l_b	10/20/2020 17:07:19.083	0.675971447330998	2	leg_knee	leg_knee
47	filler_b_a	10/20/2020 17:07:21.189	0.081118952789442	3	back	back
47	target_f1_5	10/20/2020 17:07:26.390	0.57349298319696	4	either	big_toe
47	filler_b_b	10/20/2020 17:07:29.634	0.953435207557963	5	either	back_shoulder

47	target_h4_5	10/20/2020 17:07:33.176	0.86900104938923	6	either	pinky

47	target_f4_5	10/20/2020 17:07:36.132	0.244947916203277	7	either	ring_toe
47	target_h1_5	10/20/2020 17:07:39.327	0.153443627598794	8	either	thumb
47	filler_a_l	10/20/2020 17:07:41.878	0.250670659662322	9	arm_shoulder	arm_shoulder
47	filler_a_a	10/20/2020 17:07:44.704	0.116371534372778	10	either	arm_shoulder

47	target_f1_4	10/20/2020 17:07:49.214	0.0954102676632864	11	either	big_toe
47	target_h1_4	10/20/2020 17:07:50.962	0.907781197297485	12	either	thumb
48	target_f4_5	10/20/2020 17:07:47.120	0.973031613583775	1	either	ring_toe
48	target_h1_5	10/20/2020 17:07:53.286	0.0440977155967666	2	either	pinky

48	filler_b_b	10/20/2020 17:07:57.453	0.256957256308855	3	either	back
48	target_f1_5	10/20/2020 17:08:01.574	0.982625153920711	4	either	big_toe
48	filler_a_l	10/20/2020 17:08:05.641	0.776221434193761	5	arm_shoulder	arm_shoulder
48	target_h1_4	10/20/2020 17:08:09.370	0.805301056782813	6	either	ring_finger

48	filler_l_b	10/20/2020 17:08:12.612	0.423155180019425	7	leg_knee	leg_knee
48	target_h4_5	10/20/2020 17:08:16.038	0.990445545948209	8	either	ring_finger
48	filler_a_a	10/20/2020 17:08:19.225	0.595718879792006	9	either	arm_shoulder

48	filler_b_a	10/20/2020 17:08:23.503	0.808544325250299	10	back	back
48	filler_l_l	10/20/2020 17:08:26.435	0.944173849727125	11	either	leg_calf
48	target_f1_4	10/20/2020 17:08:31.182	0.617840950450958	12	either	ring_toe

49	filler_b_a	10/20/2020 17:21:31.965	0.0637341843257708	1	back	back
49	target_h1_5	10/20/2020 17:21:40.009	0.5473136688388	2	either	pinky

49	target_f1_4	10/20/2020 17:21:44.491	0.501673286388726	3	either	ring_toe

49	filler_l_l	10/20/2020 17:21:48.739	0.759988710823567	4	either	leg_calf
49	filler_l_b	10/20/2020 17:21:51.431	0.462670907451869	5	leg_knee	leg_knee
49	target_f4_5	10/20/2020 17:21:54.717	0.443989238309772	6	either	ring_toe
49	filler_a_l	10/20/2020 17:21:57.478	0.41715107399887	7	arm_shoulder	arm_shoulder
49	filler_b_b	10/20/2020 17:22:00.118	0.201661463434906	8	either	back
49	target_h1_4	10/20/2020 17:22:03.413	0.428671451591985	9	either	ring_finger

49	target_f1_5	10/20/2020 17:22:06.575	0.21140664124778	10	either	pinky_toe

49	target_h4_5	10/20/2020 17:22:09.124	0.998845760085718	11	either	pinky

49	filler_a_a	10/20/2020 17:22:13.630	0.569229079716937	12	either	arm_shoulder

50	filler_l_b	10/20/2020 17:22:41.875	0.218031557350518	1	leg_knee	leg_knee
50	filler_a_a	10/20/2020 17:22:50.899	0.220987253663228	2	either	arm_shoulder

50	filler_a_l	10/20/2020 17:22:54.886	0.427988995405943	3	arm_shoulder	arm_shoulder
50	target_f4_5	10/20/2020 17:23:07.710	0.653818337553279	4	either	ring_toe
50	target_f1_5	10/20/2020 17:23:13.622	0.626784722627239	5	either	pinky_toe

50	target_h1_5	10/20/2020 17:23:21.670	0.358167900311859	6	either	thumb
50	target_h1_4	10/20/2020 17:23:28.084	0.941995372603746	7	either	ring_finger

50	filler_b_a	10/20/2020 17:23:32.014	0.30221529847859	8	back	back
50	target_f1_4	10/20/2020 17:23:35.610	0.0647505222159488	9	either	ring_toe

50	target_h4_5	10/20/2020 17:23:42.117	0.0195451153713329	10	either	ring_finger
50	filler_b_b	10/20/2020 17:23:47.378	0.403627520966442	11	either	back
50	filler_l_l	10/20/2020 17:23:52.271	0.754091232623072	12	either	leg_calf
51	target_h1_4	10/20/2020 17:23:57.642	0.507721574817882	1	either	thumb
51	filler_a_a	10/20/2020 17:24:01.316	0.714533115112321	2	either	arm_shoulder

51	target_f1_4	10/20/2020 17:24:04.315	0.14111565316944	3	either	big_toe
51	target_f4_5	10/20/2020 17:24:09.604	0.946477342936308	4	either	pinky_toe

51	filler_b_a	10/20/2020 17:24:11.663	0.647468059863062	5	back	back
51	filler_l_b	10/20/2020 17:24:14.901	0.457436468293057	6	leg_knee	leg_knee
51	target_h4_5	10/20/2020 17:24:20.420	0.0417237482770396	7	either	pinky

51	target_h1_5	10/20/2020 17:24:24.730	0.655797074389742	8	either	thumb
51	filler_l_l	10/20/2020 17:24:28.150	0.396477190618501	9	either	leg_calf
51	filler_b_b	10/20/2020 17:24:31.175	0.312638630698533	10	either	back
51	target_f1_5	10/20/2020 17:24:36.331	0.54703387928112	11	either	big_toe
51	filler_a_l	10/20/2020 17:24:43.649	0.138768448800878	12	arm_shoulder	arm_shoulder
52	target_f4_5	10/20/2020 17:24:58.082	0.297680000149743	1	either	ring_toe
52	filler_b_a	10/20/2020 17:25:03.312	0.253696566288458	2	back	back
52	filler_a_a	10/20/2020 17:25:08.315	0.320043262866424	3	either	arm_shoulder

52	target_h4_5	10/20/2020 17:25:16.084	0.0504332837454093	4	either	ring_finger
52	target_h1_4	10/20/2020 17:25:22.646	0.985169751410471	5	either	ring_finger

52	filler_b_b	10/20/2020 17:25:34.759	0.127543713505478	6	either	back
52	target_f1_4	10/20/2020 17:25:41.165	0.257354619055153	7	either	ring_toe

52	target_h1_5	10/20/2020 17:25:49.331	0.017950598456995	8	either	thumb
52	target_f1_5	10/20/2020 17:25:55.001	0.524404173324914	9	either	big_toe
52	filler_a_l	10/20/2020 17:26:08.838	0.185640669734315	10	arm_shoulder	arm_shoulder
52	filler_l_b	10/20/2020 17:26:12.460	0.844930551554175	11	leg_knee	leg_knee
52	filler_l_l	10/20/2020 17:26:20.504	0.515880072563053	12	either	leg_calf
53	filler_l_l	10/20/2020 17:41:38.494	0.199061312786402	1	either	leg_knee

53	target_h1_4	10/20/2020 17:41:45.415	0.522422100490989	2	either	ring_finger

53	target_h1_5	10/20/2020 17:41:52.000	0.552743352091969	3	either	pinky

53	filler_a_l	10/20/2020 17:41:56.237	0.449804392018454	4	arm_shoulder	arm_shoulder
53	target_f1_4	10/20/2020 17:42:02.100	0.794889838042767	5	either	ring_toe

53	filler_l_b	10/20/2020 17:42:05.620	0.219726210533739	6	leg_knee	leg_knee
53	filler_b_a	10/20/2020 17:42:08.107	0.800300526972027	7	back	back
53	filler_a_a	10/20/2020 17:42:11.386	0.364859602720575	8	either	arm_elbow
53	target_h4_5	10/20/2020 17:42:15.537	0.195879997759224	9	either	ring_finger
53	filler_b_b	10/20/2020 17:42:17.725	0.765083143561245	10	either	back
53	target_f4_5	10/20/2020 17:42:21.918	0.300975830833526	11	either	ring_toe
53	target_f1_5	10/20/2020 17:42:25.350	0.592104294411005	12	either	big_toe
54	filler_b_a	10/20/2020 17:46:07.878	0.331842103813873	1	back	back
54	target_f1_4	10/20/2020 17:46:20.695	0.190829507148923	2	either	big_toe
54	target_h1_4	10/20/2020 17:46:24.317	0.27037474473855	3	either	thumb
54	target_f4_5	10/20/2020 17:46:28.298	0.699138322918774	4	either	ring_toe
54	filler_a_a	10/20/2020 17:46:31.443	0.216023394213156	5	either	arm_shoulder

54	target_h1_5	10/20/2020 17:46:33.684	0.967759029780613	6	either	thumb
54	target_h4_5	10/20/2020 17:46:37.059	0.222849124184908	7	either	ring_finger
54	target_f1_5	10/20/2020 17:46:39.214	0.955520922857435	8	either	big_toe
54	filler_l_l	10/20/2020 17:46:43.663	0.657250868928717	9	either	leg_calf
54	filler_a_l	10/20/2020 17:46:45.279	0.589234256724925	10	arm_shoulder	arm_shoulder
54	filler_l_b	10/20/2020 17:46:48.292	0.873740826574252	11	leg_knee	leg_knee
54	filler_b_b	10/20/2020 17:46:50.110	0.440954497623355	12	either	back
55	filler_a_l	10/20/2020 17:57:22.159	0.487162303718836	1	arm_shoulder	arm_shoulder
55	target_f1_4	10/20/2020 17:57:39.070	0.23205549300565	2	either	ring_toe

55	filler_l_b	10/20/2020 17:57:43.112	0.803316925493167	3	leg_knee	leg_knee
55	filler_l_l	10/20/2020 17:57:49.079	0.129505943347798	4	either	leg_calf
55	target_h1_4	10/20/2020 17:57:56.138	0.804604274294437	5	either	thumb
55	target_f1_5	10/20/2020 17:58:02.291	0.488864566040323	6	either	big_toe
55	filler_b_a	10/20/2020 17:58:06.219	0.332871729348884	7	back	back
55	filler_b_b	10/20/2020 17:58:09.670	0.114743153405474	8	either	back_shoulder

55	filler_a_a	10/20/2020 17:58:12.525	0.169080511507676	9	either	arm_shoulder

55	target_h1_5	10/20/2020 17:58:16.431	0.539443649192439	10	either	thumb
55	target_f4_5	10/20/2020 17:58:23.557	0.405462676267238	11	either	ring_toe
55	target_h4_5	10/20/2020 17:58:28.408	0.639530412227945	12	either	ring_finger
